region_1,region_2,carrier_1,parameter,timestep_2,value
CH,CH,mobility,dem,d121,0.8472793105000003
CZ,CZ,mobility,dem,d121,0.7563424269166666
DK,DK,mobility,dem,d121,0.5614258184166666
ES,ES,mobility,dem,d121,3.9751670647916666
FI,FI,mobility,dem,d121,0.6304386613333332
FR,FR,mobility,dem,d121,7.321887614375
GR,GR,mobility,dem,d121,1.08282148125
HR,HR,mobility,dem,d121,0.24267948129166672
HU,HU,mobility,dem,d121,0.5775767646666666
IE,IE,mobility,dem,d121,0.45472994820833335
IT,IT,mobility,dem,d121,6.422410750541668
LU,LU,mobility,dem,d121,0.06316885816666667
NL,NL,mobility,dem,d121,1.3232033191666666
NO,NO,mobility,dem,d121,0.5163507119583333
PL,PL,mobility,dem,d121,2.1208690279583333
PT,PT,mobility,dem,d121,0.7952624156666666
RO,RO,mobility,dem,d121,0.7927018207916667
SE,SE,mobility,dem,d121,1.0734669021249998
SI,SI,mobility,dem,d121,0.20814214849999993
SK,SK,mobility,dem,d121,0.2607508731666666
UK,UK,mobility,dem,d121,5.797132649125001
EE,EE,mobility,dem,d121,0.11146476720833333
LT,LT,mobility,dem,d121,0.28013518116666664
LV,LV,mobility,dem,d121,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d121,0.39978318375000005
TR,TR,mobility,dem,d121,2.1104897047083333
AT,AT,mobility,dem,d122,0.8235767114166669
BE,BE,mobility,dem,d122,1.0625628819166666
BG,BG,mobility,dem,d122,0.4744860179166667
CH,CH,mobility,dem,d122,0.8472793105000003
CZ,CZ,mobility,dem,d122,0.7563424269166666
DK,DK,mobility,dem,d122,0.5614258184166666
ES,ES,mobility,dem,d122,3.9751670647916666
FI,FI,mobility,dem,d122,0.6304386613333332
FR,FR,mobility,dem,d122,7.321887614375
GR,GR,mobility,dem,d122,1.08282148125
HR,HR,mobility,dem,d122,0.24267948129166672
HU,HU,mobility,dem,d122,0.5775767646666666
IE,IE,mobility,dem,d122,0.45472994820833335
IT,IT,mobility,dem,d122,6.422410750541668
LU,LU,mobility,dem,d122,0.06316885816666667
NL,NL,mobility,dem,d122,1.3232033191666666
NO,NO,mobility,dem,d122,0.5163507119583333
PL,PL,mobility,dem,d122,2.1208690279583333
PT,PT,mobility,dem,d122,0.7952624156666666
RO,RO,mobility,dem,d122,0.7927018207916667
SE,SE,mobility,dem,d122,1.0734669021249998
SI,SI,mobility,dem,d122,0.20814214849999993
SK,SK,mobility,dem,d122,0.2607508731666666
UK,UK,mobility,dem,d122,5.797132649125001
EE,EE,mobility,dem,d122,0.11146476720833333
LT,LT,mobility,dem,d122,0.28013518116666664
LV,LV,mobility,dem,d122,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d122,0.39978318375000005
TR,TR,mobility,dem,d122,2.1104897047083333
AT,AT,mobility,dem,d123,0.8235767114166669
BE,BE,mobility,dem,d123,1.0625628819166666
BG,BG,mobility,dem,d123,0.4744860179166667
CH,CH,mobility,dem,d123,0.8472793105000003
CZ,CZ,mobility,dem,d123,0.7563424269166666
DK,DK,mobility,dem,d123,0.5614258184166666
ES,ES,mobility,dem,d123,3.9751670647916666
FI,FI,mobility,dem,d123,0.6304386613333332
FR,FR,mobility,dem,d123,7.321887614375
GR,GR,mobility,dem,d123,1.08282148125
HR,HR,mobility,dem,d123,0.24267948129166672
HU,HU,mobility,dem,d123,0.5775767646666666
IE,IE,mobility,dem,d123,0.45472994820833335
IT,IT,mobility,dem,d123,6.422410750541668
LU,LU,mobility,dem,d123,0.06316885816666667
NL,NL,mobility,dem,d123,1.3232033191666666
NO,NO,mobility,dem,d123,0.5163507119583333
PL,PL,mobility,dem,d123,2.1208690279583333
PT,PT,mobility,dem,d123,0.7952624156666666
RO,RO,mobility,dem,d123,0.7927018207916667
SE,SE,mobility,dem,d123,1.0734669021249998
SI,SI,mobility,dem,d123,0.20814214849999993
SK,SK,mobility,dem,d123,0.2607508731666666
UK,UK,mobility,dem,d123,5.797132649125001
EE,EE,mobility,dem,d123,0.11146476720833333
LT,LT,mobility,dem,d123,0.28013518116666664
LV,LV,mobility,dem,d123,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d123,0.39978318375000005
TR,TR,mobility,dem,d123,2.1104897047083333
AT,AT,mobility,dem,d124,0.8235767114166669
BE,BE,mobility,dem,d124,1.0625628819166666
BG,BG,mobility,dem,d124,0.4744860179166667
CH,CH,mobility,dem,d124,0.8472793105000003
CZ,CZ,mobility,dem,d124,0.7563424269166666
DK,DK,mobility,dem,d124,0.5614258184166666
ES,ES,mobility,dem,d124,3.9751670647916666
FI,FI,mobility,dem,d124,0.6304386613333332
FR,FR,mobility,dem,d124,7.321887614375
GR,GR,mobility,dem,d124,1.08282148125
HR,HR,mobility,dem,d124,0.24267948129166672
HU,HU,mobility,dem,d124,0.5775767646666666
IE,IE,mobility,dem,d124,0.45472994820833335
IT,IT,mobility,dem,d124,6.422410750541668
LU,LU,mobility,dem,d124,0.06316885816666667
NL,NL,mobility,dem,d124,1.3232033191666666
NO,NO,mobility,dem,d124,0.5163507119583333
PL,PL,mobility,dem,d124,2.1208690279583333
PT,PT,mobility,dem,d124,0.7952624156666666
RO,RO,mobility,dem,d124,0.7927018207916667
SE,SE,mobility,dem,d124,1.0734669021249998
SI,SI,mobility,dem,d124,0.20814214849999993
SK,SK,mobility,dem,d124,0.2607508731666666
UK,UK,mobility,dem,d124,5.797132649125001
EE,EE,mobility,dem,d124,0.11146476720833333
LT,LT,mobility,dem,d124,0.28013518116666664
LV,LV,mobility,dem,d124,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d124,0.39978318375000005
TR,TR,mobility,dem,d124,2.1104897047083333
AT,AT,mobility,dem,d125,0.8235767114166669
BE,BE,mobility,dem,d125,1.0625628819166666
BG,BG,mobility,dem,d125,0.4744860179166667
CH,CH,mobility,dem,d125,0.8472793105000003
CZ,CZ,mobility,dem,d125,0.7563424269166666
DK,DK,mobility,dem,d125,0.5614258184166666
ES,ES,mobility,dem,d125,3.9751670647916666
FI,FI,mobility,dem,d125,0.6304386613333332
FR,FR,mobility,dem,d125,7.321887614375
GR,GR,mobility,dem,d125,1.08282148125
HR,HR,mobility,dem,d125,0.24267948129166672
HU,HU,mobility,dem,d125,0.5775767646666666
IE,IE,mobility,dem,d125,0.45472994820833335
IT,IT,mobility,dem,d125,6.422410750541668
LU,LU,mobility,dem,d125,0.06316885816666667
NL,NL,mobility,dem,d125,1.3232033191666666
NO,NO,mobility,dem,d125,0.5163507119583333
PL,PL,mobility,dem,d125,2.1208690279583333
PT,PT,mobility,dem,d125,0.7952624156666666
RO,RO,mobility,dem,d125,0.7927018207916667
SE,SE,mobility,dem,d125,1.0734669021249998
SI,SI,mobility,dem,d125,0.20814214849999993
SK,SK,mobility,dem,d125,0.2607508731666666
UK,UK,mobility,dem,d125,5.797132649125001
EE,EE,mobility,dem,d125,0.11146476720833333
LT,LT,mobility,dem,d125,0.28013518116666664
LV,LV,mobility,dem,d125,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d125,0.39978318375000005
TR,TR,mobility,dem,d125,2.1104897047083333
AT,AT,mobility,dem,d126,0.8235767114166669
BE,BE,mobility,dem,d126,1.0625628819166666
BG,BG,mobility,dem,d126,0.4744860179166667
CH,CH,mobility,dem,d126,0.8472793105000003
CZ,CZ,mobility,dem,d126,0.7563424269166666
DK,DK,mobility,dem,d126,0.5614258184166666
ES,ES,mobility,dem,d126,3.9751670647916666
FI,FI,mobility,dem,d126,0.6304386613333332
FR,FR,mobility,dem,d126,7.321887614375
GR,GR,mobility,dem,d126,1.08282148125
HR,HR,mobility,dem,d126,0.24267948129166672
HU,HU,mobility,dem,d126,0.5775767646666666
IE,IE,mobility,dem,d126,0.45472994820833335
IT,IT,mobility,dem,d126,6.422410750541668
LU,LU,mobility,dem,d126,0.06316885816666667
NL,NL,mobility,dem,d126,1.3232033191666666
NO,NO,mobility,dem,d126,0.5163507119583333
PL,PL,mobility,dem,d126,2.1208690279583333
PT,PT,mobility,dem,d126,0.7952624156666666
RO,RO,mobility,dem,d126,0.7927018207916667
SE,SE,mobility,dem,d126,1.0734669021249998
SI,SI,mobility,dem,d126,0.20814214849999993
SK,SK,mobility,dem,d126,0.2607508731666666
UK,UK,mobility,dem,d126,5.797132649125001
EE,EE,mobility,dem,d126,0.11146476720833333
LT,LT,mobility,dem,d126,0.28013518116666664
LV,LV,mobility,dem,d126,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d126,0.39978318375000005
TR,TR,mobility,dem,d126,2.1104897047083333
AT,AT,mobility,dem,d127,0.8235767114166669
BE,BE,mobility,dem,d127,1.0625628819166666
BG,BG,mobility,dem,d127,0.4744860179166667
CH,CH,mobility,dem,d127,0.8472793105000003
CZ,CZ,mobility,dem,d127,0.7563424269166666
DK,DK,mobility,dem,d127,0.5614258184166666
ES,ES,mobility,dem,d127,3.9751670647916666
FI,FI,mobility,dem,d127,0.6304386613333332
FR,FR,mobility,dem,d127,7.321887614375
GR,GR,mobility,dem,d127,1.08282148125
HR,HR,mobility,dem,d127,0.24267948129166672
HU,HU,mobility,dem,d127,0.5775767646666666
IE,IE,mobility,dem,d127,0.45472994820833335
IT,IT,mobility,dem,d127,6.422410750541668
LU,LU,mobility,dem,d127,0.06316885816666667
NL,NL,mobility,dem,d127,1.3232033191666666
NO,NO,mobility,dem,d127,0.5163507119583333
PL,PL,mobility,dem,d127,2.1208690279583333
PT,PT,mobility,dem,d127,0.7952624156666666
RO,RO,mobility,dem,d127,0.7927018207916667
SE,SE,mobility,dem,d127,1.0734669021249998
SI,SI,mobility,dem,d127,0.20814214849999993
SK,SK,mobility,dem,d127,0.2607508731666666
UK,UK,mobility,dem,d127,5.797132649125001
EE,EE,mobility,dem,d127,0.11146476720833333
LT,LT,mobility,dem,d127,0.28013518116666664
LV,LV,mobility,dem,d127,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d127,0.39978318375000005
TR,TR,mobility,dem,d127,2.1104897047083333
AT,AT,mobility,dem,d128,0.8235767114166669
BE,BE,mobility,dem,d128,1.0625628819166666
BG,BG,mobility,dem,d128,0.4744860179166667
CH,CH,mobility,dem,d128,0.8472793105000003
CZ,CZ,mobility,dem,d128,0.7563424269166666
DK,DK,mobility,dem,d128,0.5614258184166666
ES,ES,mobility,dem,d128,3.9751670647916666
FI,FI,mobility,dem,d128,0.6304386613333332
FR,FR,mobility,dem,d128,7.321887614375
GR,GR,mobility,dem,d128,1.08282148125
HR,HR,mobility,dem,d128,0.24267948129166672
HU,HU,mobility,dem,d128,0.5775767646666666
IE,IE,mobility,dem,d128,0.45472994820833335
IT,IT,mobility,dem,d128,6.422410750541668
LU,LU,mobility,dem,d128,0.06316885816666667
NL,NL,mobility,dem,d128,1.3232033191666666
NO,NO,mobility,dem,d128,0.5163507119583333
PL,PL,mobility,dem,d128,2.1208690279583333
PT,PT,mobility,dem,d128,0.7952624156666666
RO,RO,mobility,dem,d128,0.7927018207916667
SE,SE,mobility,dem,d128,1.0734669021249998
SI,SI,mobility,dem,d128,0.20814214849999993
SK,SK,mobility,dem,d128,0.2607508731666666
UK,UK,mobility,dem,d128,5.797132649125001
EE,EE,mobility,dem,d128,0.11146476720833333
LT,LT,mobility,dem,d128,0.28013518116666664
LV,LV,mobility,dem,d128,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d128,0.39978318375000005
TR,TR,mobility,dem,d128,2.1104897047083333
AT,AT,mobility,dem,d129,0.8235767114166669
BE,BE,mobility,dem,d129,1.0625628819166666
BG,BG,mobility,dem,d129,0.4744860179166667
CH,CH,mobility,dem,d129,0.8472793105000003
CZ,CZ,mobility,dem,d129,0.7563424269166666
DK,DK,mobility,dem,d129,0.5614258184166666
ES,ES,mobility,dem,d129,3.9751670647916666
FI,FI,mobility,dem,d129,0.6304386613333332
FR,FR,mobility,dem,d129,7.321887614375
GR,GR,mobility,dem,d129,1.08282148125
HR,HR,mobility,dem,d129,0.24267948129166672
HU,HU,mobility,dem,d129,0.5775767646666666
IE,IE,mobility,dem,d129,0.45472994820833335
IT,IT,mobility,dem,d129,6.422410750541668
LU,LU,mobility,dem,d129,0.06316885816666667
NL,NL,mobility,dem,d129,1.3232033191666666
NO,NO,mobility,dem,d129,0.5163507119583333
PL,PL,mobility,dem,d129,2.1208690279583333
PT,PT,mobility,dem,d129,0.7952624156666666
RO,RO,mobility,dem,d129,0.7927018207916667
SE,SE,mobility,dem,d129,1.0734669021249998
SI,SI,mobility,dem,d129,0.20814214849999993
SK,SK,mobility,dem,d129,0.2607508731666666
UK,UK,mobility,dem,d129,5.797132649125001
EE,EE,mobility,dem,d129,0.11146476720833333
LT,LT,mobility,dem,d129,0.28013518116666664
LV,LV,mobility,dem,d129,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d129,0.39978318375000005
TR,TR,mobility,dem,d129,2.1104897047083333
AT,AT,mobility,dem,d130,0.8235767114166669
BE,BE,mobility,dem,d130,1.0625628819166666
BG,BG,mobility,dem,d130,0.4744860179166667
CH,CH,mobility,dem,d130,0.8472793105000003
CZ,CZ,mobility,dem,d130,0.7563424269166666
DK,DK,mobility,dem,d130,0.5614258184166666
ES,ES,mobility,dem,d130,3.9751670647916666
FI,FI,mobility,dem,d130,0.6304386613333332
FR,FR,mobility,dem,d130,7.321887614375
GR,GR,mobility,dem,d130,1.08282148125
HR,HR,mobility,dem,d130,0.24267948129166672
HU,HU,mobility,dem,d130,0.5775767646666666
IE,IE,mobility,dem,d130,0.45472994820833335
IT,IT,mobility,dem,d130,6.422410750541668
LU,LU,mobility,dem,d130,0.06316885816666667
NL,NL,mobility,dem,d130,1.3232033191666666
NO,NO,mobility,dem,d130,0.5163507119583333
PL,PL,mobility,dem,d130,2.1208690279583333
PT,PT,mobility,dem,d130,0.7952624156666666
RO,RO,mobility,dem,d130,0.7927018207916667
SE,SE,mobility,dem,d130,1.0734669021249998
SI,SI,mobility,dem,d130,0.20814214849999993
SK,SK,mobility,dem,d130,0.2607508731666666
UK,UK,mobility,dem,d130,5.797132649125001
EE,EE,mobility,dem,d130,0.11146476720833333
LT,LT,mobility,dem,d130,0.28013518116666664
LV,LV,mobility,dem,d130,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d130,0.39978318375000005
TR,TR,mobility,dem,d130,2.1104897047083333
AT,AT,mobility,dem,d131,0.8235767114166669
BE,BE,mobility,dem,d131,1.0625628819166666
BG,BG,mobility,dem,d131,0.4744860179166667
CH,CH,mobility,dem,d131,0.8472793105000003
CZ,CZ,mobility,dem,d131,0.7563424269166666
DK,DK,mobility,dem,d131,0.5614258184166666
ES,ES,mobility,dem,d131,3.9751670647916666
FI,FI,mobility,dem,d131,0.6304386613333332
FR,FR,mobility,dem,d131,7.321887614375
GR,GR,mobility,dem,d131,1.08282148125
HR,HR,mobility,dem,d131,0.24267948129166672
HU,HU,mobility,dem,d131,0.5775767646666666
IE,IE,mobility,dem,d131,0.45472994820833335
IT,IT,mobility,dem,d131,6.422410750541668
LU,LU,mobility,dem,d131,0.06316885816666667
NL,NL,mobility,dem,d131,1.3232033191666666
NO,NO,mobility,dem,d131,0.5163507119583333
PL,PL,mobility,dem,d131,2.1208690279583333
PT,PT,mobility,dem,d131,0.7952624156666666
RO,RO,mobility,dem,d131,0.7927018207916667
SE,SE,mobility,dem,d131,1.0734669021249998
SI,SI,mobility,dem,d131,0.20814214849999993
SK,SK,mobility,dem,d131,0.2607508731666666
UK,UK,mobility,dem,d131,5.797132649125001
EE,EE,mobility,dem,d131,0.11146476720833333
LT,LT,mobility,dem,d131,0.28013518116666664
LV,LV,mobility,dem,d131,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d131,0.39978318375000005
TR,TR,mobility,dem,d131,2.1104897047083333
AT,AT,mobility,dem,d132,0.8235767114166669
BE,BE,mobility,dem,d132,1.0625628819166666
BG,BG,mobility,dem,d132,0.4744860179166667
CH,CH,mobility,dem,d132,0.8472793105000003
CZ,CZ,mobility,dem,d132,0.7563424269166666
DK,DK,mobility,dem,d132,0.5614258184166666
ES,ES,mobility,dem,d132,3.9751670647916666
FI,FI,mobility,dem,d132,0.6304386613333332
FR,FR,mobility,dem,d132,7.321887614375
GR,GR,mobility,dem,d132,1.08282148125
HR,HR,mobility,dem,d132,0.24267948129166672
HU,HU,mobility,dem,d132,0.5775767646666666
IE,IE,mobility,dem,d132,0.45472994820833335
IT,IT,mobility,dem,d132,6.422410750541668
LU,LU,mobility,dem,d132,0.06316885816666667
NL,NL,mobility,dem,d132,1.3232033191666666
NO,NO,mobility,dem,d132,0.5163507119583333
PL,PL,mobility,dem,d132,2.1208690279583333
PT,PT,mobility,dem,d132,0.7952624156666666
RO,RO,mobility,dem,d132,0.7927018207916667
SE,SE,mobility,dem,d132,1.0734669021249998
SI,SI,mobility,dem,d132,0.20814214849999993
SK,SK,mobility,dem,d132,0.2607508731666666
UK,UK,mobility,dem,d132,5.797132649125001
EE,EE,mobility,dem,d132,0.11146476720833333
LT,LT,mobility,dem,d132,0.28013518116666664
LV,LV,mobility,dem,d132,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d132,0.39978318375000005
TR,TR,mobility,dem,d132,2.1104897047083333
AT,AT,mobility,dem,d133,0.8235767114166669
BE,BE,mobility,dem,d133,1.0625628819166666
BG,BG,mobility,dem,d133,0.4744860179166667
CH,CH,mobility,dem,d133,0.8472793105000003
CZ,CZ,mobility,dem,d133,0.7563424269166666
DK,DK,mobility,dem,d133,0.5614258184166666
ES,ES,mobility,dem,d133,3.9751670647916666
FI,FI,mobility,dem,d133,0.6304386613333332
FR,FR,mobility,dem,d133,7.321887614375
GR,GR,mobility,dem,d133,1.08282148125
HR,HR,mobility,dem,d133,0.24267948129166672
HU,HU,mobility,dem,d133,0.5775767646666666
IE,IE,mobility,dem,d133,0.45472994820833335
IT,IT,mobility,dem,d133,6.422410750541668
LU,LU,mobility,dem,d133,0.06316885816666667
NL,NL,mobility,dem,d133,1.3232033191666666
NO,NO,mobility,dem,d133,0.5163507119583333
PL,PL,mobility,dem,d133,2.1208690279583333
PT,PT,mobility,dem,d133,0.7952624156666666
RO,RO,mobility,dem,d133,0.7927018207916667
SE,SE,mobility,dem,d133,1.0734669021249998
SI,SI,mobility,dem,d133,0.20814214849999993
SK,SK,mobility,dem,d133,0.2607508731666666
UK,UK,mobility,dem,d133,5.797132649125001
EE,EE,mobility,dem,d133,0.11146476720833333
LT,LT,mobility,dem,d133,0.28013518116666664
LV,LV,mobility,dem,d133,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d133,0.39978318375000005
TR,TR,mobility,dem,d133,2.1104897047083333
AT,AT,mobility,dem,d134,0.8235767114166669
BE,BE,mobility,dem,d134,1.0625628819166666
BG,BG,mobility,dem,d134,0.4744860179166667
CH,CH,mobility,dem,d134,0.8472793105000003
CZ,CZ,mobility,dem,d134,0.7563424269166666
DK,DK,mobility,dem,d134,0.5614258184166666
ES,ES,mobility,dem,d134,3.9751670647916666
FI,FI,mobility,dem,d134,0.6304386613333332
FR,FR,mobility,dem,d134,7.321887614375
GR,GR,mobility,dem,d134,1.08282148125
HR,HR,mobility,dem,d134,0.24267948129166672
HU,HU,mobility,dem,d134,0.5775767646666666
IE,IE,mobility,dem,d134,0.45472994820833335
IT,IT,mobility,dem,d134,6.422410750541668
LU,LU,mobility,dem,d134,0.06316885816666667
NL,NL,mobility,dem,d134,1.3232033191666666
NO,NO,mobility,dem,d134,0.5163507119583333
PL,PL,mobility,dem,d134,2.1208690279583333
PT,PT,mobility,dem,d134,0.7952624156666666
RO,RO,mobility,dem,d134,0.7927018207916667
SE,SE,mobility,dem,d134,1.0734669021249998
SI,SI,mobility,dem,d134,0.20814214849999993
SK,SK,mobility,dem,d134,0.2607508731666666
UK,UK,mobility,dem,d134,5.797132649125001
EE,EE,mobility,dem,d134,0.11146476720833333
LT,LT,mobility,dem,d134,0.28013518116666664
LV,LV,mobility,dem,d134,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d134,0.39978318375000005
TR,TR,mobility,dem,d134,2.1104897047083333
AT,AT,mobility,dem,d135,0.8235767114166669
BE,BE,mobility,dem,d135,1.0625628819166666
BG,BG,mobility,dem,d135,0.4744860179166667
CH,CH,mobility,dem,d135,0.8472793105000003
CZ,CZ,mobility,dem,d135,0.7563424269166666
DK,DK,mobility,dem,d135,0.5614258184166666
ES,ES,mobility,dem,d135,3.9751670647916666
FI,FI,mobility,dem,d135,0.6304386613333332
FR,FR,mobility,dem,d135,7.321887614375
GR,GR,mobility,dem,d135,1.08282148125
HR,HR,mobility,dem,d135,0.24267948129166672
HU,HU,mobility,dem,d135,0.5775767646666666
IE,IE,mobility,dem,d135,0.45472994820833335
IT,IT,mobility,dem,d135,6.422410750541668
LU,LU,mobility,dem,d135,0.06316885816666667
NL,NL,mobility,dem,d135,1.3232033191666666
NO,NO,mobility,dem,d135,0.5163507119583333
PL,PL,mobility,dem,d135,2.1208690279583333
PT,PT,mobility,dem,d135,0.7952624156666666
RO,RO,mobility,dem,d135,0.7927018207916667
SE,SE,mobility,dem,d135,1.0734669021249998
SI,SI,mobility,dem,d135,0.20814214849999993
SK,SK,mobility,dem,d135,0.2607508731666666
UK,UK,mobility,dem,d135,5.797132649125001
EE,EE,mobility,dem,d135,0.11146476720833333
LT,LT,mobility,dem,d135,0.28013518116666664
LV,LV,mobility,dem,d135,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d135,0.39978318375000005
TR,TR,mobility,dem,d135,2.1104897047083333
AT,AT,mobility,dem,d136,0.8235767114166669
BE,BE,mobility,dem,d136,1.0625628819166666
BG,BG,mobility,dem,d136,0.4744860179166667
CH,CH,mobility,dem,d136,0.8472793105000003
CZ,CZ,mobility,dem,d136,0.7563424269166666
DK,DK,mobility,dem,d136,0.5614258184166666
ES,ES,mobility,dem,d136,3.9751670647916666
FI,FI,mobility,dem,d136,0.6304386613333332
FR,FR,mobility,dem,d136,7.321887614375
GR,GR,mobility,dem,d136,1.08282148125
HR,HR,mobility,dem,d136,0.24267948129166672
HU,HU,mobility,dem,d136,0.5775767646666666
IE,IE,mobility,dem,d136,0.45472994820833335
IT,IT,mobility,dem,d136,6.422410750541668
LU,LU,mobility,dem,d136,0.06316885816666667
NL,NL,mobility,dem,d136,1.3232033191666666
NO,NO,mobility,dem,d136,0.5163507119583333
PL,PL,mobility,dem,d136,2.1208690279583333
PT,PT,mobility,dem,d136,0.7952624156666666
RO,RO,mobility,dem,d136,0.7927018207916667
SE,SE,mobility,dem,d136,1.0734669021249998
SI,SI,mobility,dem,d136,0.20814214849999993
SK,SK,mobility,dem,d136,0.2607508731666666
UK,UK,mobility,dem,d136,5.797132649125001
EE,EE,mobility,dem,d136,0.11146476720833333
LT,LT,mobility,dem,d136,0.28013518116666664
LV,LV,mobility,dem,d136,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d136,0.39978318375000005
TR,TR,mobility,dem,d136,2.1104897047083333
AT,AT,mobility,dem,d137,0.8235767114166669
BE,BE,mobility,dem,d137,1.0625628819166666
BG,BG,mobility,dem,d137,0.4744860179166667
CH,CH,mobility,dem,d137,0.8472793105000003
CZ,CZ,mobility,dem,d137,0.7563424269166666
DK,DK,mobility,dem,d137,0.5614258184166666
ES,ES,mobility,dem,d137,3.9751670647916666
FI,FI,mobility,dem,d137,0.6304386613333332
FR,FR,mobility,dem,d137,7.321887614375
GR,GR,mobility,dem,d137,1.08282148125
HR,HR,mobility,dem,d137,0.24267948129166672
HU,HU,mobility,dem,d137,0.5775767646666666
IE,IE,mobility,dem,d137,0.45472994820833335
IT,IT,mobility,dem,d137,6.422410750541668
LU,LU,mobility,dem,d137,0.06316885816666667
NL,NL,mobility,dem,d137,1.3232033191666666
NO,NO,mobility,dem,d137,0.5163507119583333
PL,PL,mobility,dem,d137,2.1208690279583333
PT,PT,mobility,dem,d137,0.7952624156666666
RO,RO,mobility,dem,d137,0.7927018207916667
SE,SE,mobility,dem,d137,1.0734669021249998
