region_1,region_2,carrier_1,parameter,timestep_2,value
TR,TR,heatResidental,dem,d325,20.67459637216666
AT,AT,heatResidental,dem,d326,5.606842139208335
BE,BE,heatResidental,dem,d326,2.5805055508333337
BG,BG,heatResidental,dem,d326,1.3895865585833331
CH,CH,heatResidental,dem,d326,2.3191788256249994
CZ,CZ,heatResidental,dem,d326,3.567250504791667
DK,DK,heatResidental,dem,d326,2.6797765558749997
ES,ES,heatResidental,dem,d326,11.763289627875002
FI,FI,heatResidental,dem,d326,8.468552708833334
FR,FR,heatResidental,dem,d326,28.71181472875001
GR,GR,heatResidental,dem,d326,4.227128356500001
HR,HR,heatResidental,dem,d326,0.8214125437916667
HU,HU,heatResidental,dem,d326,2.9330956843333333
IE,IE,heatResidental,dem,d326,1.5795523579166664
IT,IT,heatResidental,dem,d326,22.769860752666673
LU,LU,heatResidental,dem,d326,0.2820018227083334
NL,NL,heatResidental,dem,d326,8.231128144833333
NO,NO,heatResidental,dem,d326,1.3501344849166663
PL,PL,heatResidental,dem,d326,9.345662861749998
PT,PT,heatResidental,dem,d326,2.7661481579166662
RO,RO,heatResidental,dem,d326,1.8309916763749996
SE,SE,heatResidental,dem,d326,7.372597804666667
SI,SI,heatResidental,dem,d326,0.8427773620416669
SK,SK,heatResidental,dem,d326,0.6648030854999999
UK,UK,heatResidental,dem,d326,17.22152851670833
EE,EE,heatResidental,dem,d326,0.63374096525
LT,LT,heatResidental,dem,d326,0.8934255254166664
LV,LV,heatResidental,dem,d326,0.6482244907083332
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d326,1.523977538625
TR,TR,heatResidental,dem,d326,21.04633968216667
AT,AT,heatResidental,dem,d327,5.592349329875
BE,BE,heatResidental,dem,d327,2.5662649322083335
BG,BG,heatResidental,dem,d327,1.3880784455416668
CH,CH,heatResidental,dem,d327,2.303069073
CZ,CZ,heatResidental,dem,d327,3.533165400583334
DK,DK,heatResidental,dem,d327,2.6781123850833333
ES,ES,heatResidental,dem,d327,11.720892786874998
FI,FI,heatResidental,dem,d327,8.452046423708333
FR,FR,heatResidental,dem,d327,28.094188342500004
GR,GR,heatResidental,dem,d327,4.196165361916667
HR,HR,heatResidental,dem,d327,0.8200609277916667
HU,HU,heatResidental,dem,d327,2.9255816009583326
IE,IE,heatResidental,dem,d327,1.547601664208333
IT,IT,heatResidental,dem,d327,23.94175773541666
LU,LU,heatResidental,dem,d327,0.28045386791666665
NL,NL,heatResidental,dem,d327,8.225053778500001
NO,NO,heatResidental,dem,d327,1.3440434844583333
PL,PL,heatResidental,dem,d327,9.252875277374999
PT,PT,heatResidental,dem,d327,2.8423224431666667
RO,RO,heatResidental,dem,d327,1.8275911150416668
SE,SE,heatResidental,dem,d327,7.349162234666667
SI,SI,heatResidental,dem,d327,0.840203694625
SK,SK,heatResidental,dem,d327,0.6645940525
UK,UK,heatResidental,dem,d327,16.92025019854167
EE,EE,heatResidental,dem,d327,0.6310677175416668
LT,LT,heatResidental,dem,d327,0.8903794786666667
LV,LV,heatResidental,dem,d327,0.6447189368749998
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d327,1.5209147187916672
TR,TR,heatResidental,dem,d327,20.896841820333332
AT,AT,heatResidental,dem,d328,5.636653022166667
BE,BE,heatResidental,dem,d328,2.5575625042083336
BG,BG,heatResidental,dem,d328,1.3866228565833332
CH,CH,heatResidental,dem,d328,2.287513948166666
CZ,CZ,heatResidental,dem,d328,3.5031354711250007
DK,DK,heatResidental,dem,d328,2.6778185716249996
ES,ES,heatResidental,dem,d328,11.687564822583335
FI,FI,heatResidental,dem,d328,8.437173440458334
FR,FR,heatResidental,dem,d328,27.998634717500007
GR,GR,heatResidental,dem,d328,4.0587576255
HR,HR,heatResidental,dem,d328,0.8187563852083334
HU,HU,heatResidental,dem,d328,2.918856685583334
IE,IE,heatResidental,dem,d328,1.54321885075
IT,IT,heatResidental,dem,d328,24.267018558583334
LU,LU,heatResidental,dem,d328,0.2795079143333333
NL,NL,heatResidental,dem,d328,8.197832273166664
NO,NO,heatResidental,dem,d328,1.3385551902916666
PL,PL,heatResidental,dem,d328,9.173796703625001
PT,PT,heatResidental,dem,d328,2.781862127791666
RO,RO,heatResidental,dem,d328,1.8245476982499997
SE,SE,heatResidental,dem,d328,7.328045621291666
SI,SI,heatResidental,dem,d328,0.8377196619166668
SK,SK,heatResidental,dem,d328,0.6644069731666667
UK,UK,heatResidental,dem,d328,16.878840086250005
EE,EE,heatResidental,dem,d328,0.6289548137916666
LT,LT,heatResidental,dem,d328,0.8880217092500001
LV,LV,heatResidental,dem,d328,0.6419557421250001
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d328,1.5179585696250006
TR,TR,heatResidental,dem,d328,20.233399445249997
AT,AT,heatResidental,dem,d329,5.573428527708333
BE,BE,heatResidental,dem,d329,2.5517281967916667
BG,BG,heatResidental,dem,d329,1.3859039017083334
CH,CH,heatResidental,dem,d329,2.2747318649166672
CZ,CZ,heatResidental,dem,d329,3.482170150083334
DK,DK,heatResidental,dem,d329,2.6782005111666662
ES,ES,heatResidental,dem,d329,11.684967891166666
FI,FI,heatResidental,dem,d329,8.423719511166668
FR,FR,heatResidental,dem,d329,28.015487612083337
GR,GR,heatResidental,dem,d329,3.822713396125
HR,HR,heatResidental,dem,d329,0.8181120363749997
HU,HU,heatResidental,dem,d329,2.9176548156249993
IE,IE,heatResidental,dem,d329,1.5556756204166666
IT,IT,heatResidental,dem,d329,22.972218465583335
LU,LU,heatResidental,dem,d329,0.278873725375
NL,NL,heatResidental,dem,d329,8.195929267666667
NO,NO,heatResidental,dem,d329,1.3335905427083332
PL,PL,heatResidental,dem,d329,9.112454732916667
PT,PT,heatResidental,dem,d329,2.7746395755833326
RO,RO,heatResidental,dem,d329,1.8240037819583328
SE,SE,heatResidental,dem,d329,7.3089437760416684
SI,SI,heatResidental,dem,d329,0.8364927307916666
SK,SK,heatResidental,dem,d329,0.6643735384583332
UK,UK,heatResidental,dem,d329,16.995687741208332
EE,EE,heatResidental,dem,d329,0.6288258059583333
LT,LT,heatResidental,dem,d329,0.8877239979166666
LV,LV,heatResidental,dem,d329,0.641763703875
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d329,1.5164984473333336
TR,TR,heatResidental,dem,d329,19.093712929
AT,AT,heatResidental,dem,d330,5.596195357291669
BE,BE,heatResidental,dem,d330,2.5472889165
BG,BG,heatResidental,dem,d330,1.3852733624583333
CH,CH,heatResidental,dem,d330,2.266310568666666
CZ,CZ,heatResidental,dem,d330,3.4670395737500006
DK,DK,heatResidental,dem,d330,2.678079384541667
ES,ES,heatResidental,dem,d330,11.694058187541666
FI,FI,heatResidental,dem,d330,8.411244499583335
FR,FR,heatResidental,dem,d330,28.155489622916672
GR,GR,heatResidental,dem,d330,3.963840715708334
HR,HR,heatResidental,dem,d330,0.8175469280416664
HU,HU,heatResidental,dem,d330,2.9183760547083337
IE,IE,heatResidental,dem,d330,1.6106682020416667
IT,IT,heatResidental,dem,d330,23.880811972083336
LU,LU,heatResidental,dem,d330,0.2783911757916666
NL,NL,heatResidental,dem,d330,8.19972829475
NO,NO,heatResidental,dem,d330,1.3289871265833335
PL,PL,heatResidental,dem,d330,9.065085469666668
PT,PT,heatResidental,dem,d330,2.8624059871666656
RO,RO,heatResidental,dem,d330,1.8243301848750004
SE,SE,heatResidental,dem,d330,7.291231795375
SI,SI,heatResidental,dem,d330,0.8354166853333332
SK,SK,heatResidental,dem,d330,0.6643936024999999
UK,UK,heatResidental,dem,d330,17.51172797908334
EE,EE,heatResidental,dem,d330,0.6294333324583332
LT,LT,heatResidental,dem,d330,0.8882671851666669
LV,LV,heatResidental,dem,d330,0.6425377674583334
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d330,1.515217888166667
TR,TR,heatResidental,dem,d330,19.775114477833338
AT,AT,heatResidental,dem,d331,5.771234087124999
BE,BE,heatResidental,dem,d331,2.543570668416666
BG,BG,heatResidental,dem,d331,1.3843268439999996
CH,CH,heatResidental,dem,d331,2.257495589291667
CZ,CZ,heatResidental,dem,d331,3.454474202333333
DK,DK,heatResidental,dem,d331,2.676991183541667
ES,ES,heatResidental,dem,d331,11.736832414708333
FI,FI,heatResidental,dem,d331,8.399547354708334
FR,FR,heatResidental,dem,d331,28.522825865000005
GR,GR,heatResidental,dem,d331,4.018277602666667
HR,HR,heatResidental,dem,d331,0.8166986296666666
HU,HU,heatResidental,dem,d331,2.9179118850416663
IE,IE,heatResidental,dem,d331,1.61566370475
IT,IT,heatResidental,dem,d331,24.01616516766666
LU,LU,heatResidental,dem,d331,0.27798700237500007
NL,NL,heatResidental,dem,d331,8.249301997958332
NO,NO,heatResidental,dem,d331,1.3246707517499998
PL,PL,heatResidental,dem,d331,9.034530198874998
PT,PT,heatResidental,dem,d331,2.893382380333333
RO,RO,heatResidental,dem,d331,1.8241201209166669
SE,SE,heatResidental,dem,d331,7.274624226833333
SI,SI,heatResidental,dem,d331,0.8338014057916666
SK,SK,heatResidental,dem,d331,0.6643806897916665
UK,UK,heatResidental,dem,d331,17.558516127041667
EE,EE,heatResidental,dem,d331,0.6322398116666665
LT,LT,heatResidental,dem,d331,0.8909902285833335
LV,LV,heatResidental,dem,d331,0.6461460005
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d331,1.513295607708333
TR,TR,heatResidental,dem,d331,20.037950751916668
AT,AT,heatResidental,dem,d332,5.719787777874999
BE,BE,heatResidental,dem,d332,2.5387196515416663
BG,BG,heatResidental,dem,d332,1.3834753857499997
CH,CH,heatResidental,dem,d332,2.247754951541667
CZ,CZ,heatResidental,dem,d332,3.446162427958333
DK,DK,heatResidental,dem,d332,2.6758245882083327
ES,ES,heatResidental,dem,d332,11.746326898041666
FI,FI,heatResidental,dem,d332,8.392621872041667
FR,FR,heatResidental,dem,d332,28.348625107500013
GR,GR,heatResidental,dem,d332,4.341560967458333
HR,HR,heatResidental,dem,d332,0.8159355273750002
HU,HU,heatResidental,dem,d332,2.9167952285416656
IE,IE,heatResidental,dem,d332,1.587961454041667
IT,IT,heatResidental,dem,d332,24.25653563045834
LU,LU,heatResidental,dem,d332,0.2774596969166668
NL,NL,heatResidental,dem,d332,8.225259736458334
NO,NO,heatResidental,dem,d332,1.3221151727083331
PL,PL,heatResidental,dem,d332,9.014546597041667
PT,PT,heatResidental,dem,d332,2.881654360958333
RO,RO,heatResidental,dem,d332,1.8236147685833333
SE,SE,heatResidental,dem,d332,7.264791449125002
SI,SI,heatResidental,dem,d332,0.8323483516666667
SK,SK,heatResidental,dem,d332,0.6643496259166668
UK,UK,heatResidental,dem,d332,17.298115567583338
EE,EE,heatResidental,dem,d332,0.6329042365833334
LT,LT,heatResidental,dem,d332,0.8914619550833334
LV,LV,heatResidental,dem,d332,0.6469740009166668
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d332,1.5115663853749999
TR,TR,heatResidental,dem,d332,21.598851827916665
AT,AT,heatResidental,dem,d333,5.709781221833333
BE,BE,heatResidental,dem,d333,2.535478684125
BG,BG,heatResidental,dem,d333,1.3831395378749998
CH,CH,heatResidental,dem,d333,2.2427569835416663
CZ,CZ,heatResidental,dem,d333,3.4379745112916673
DK,DK,heatResidental,dem,d333,2.6734174955833336
ES,ES,heatResidental,dem,d333,11.652773595375
FI,FI,heatResidental,dem,d333,8.390134772791667
FR,FR,heatResidental,dem,d333,28.047018167500003
GR,GR,heatResidental,dem,d333,4.122187266666666
HR,HR,heatResidental,dem,d333,0.8156345304166667
HU,HU,heatResidental,dem,d333,2.9150877689166665
IE,IE,heatResidental,dem,d333,1.5632718712499998
IT,IT,heatResidental,dem,d333,23.88375844154167
LU,LU,heatResidental,dem,d333,0.2771074038333334
NL,NL,heatResidental,dem,d333,8.180419754874999
NO,NO,heatResidental,dem,d333,1.3211974057083333
PL,PL,heatResidental,dem,d333,9.006455268416667
PT,PT,heatResidental,dem,d333,2.831956075291666
RO,RO,heatResidental,dem,d333,1.8228420435
SE,SE,heatResidental,dem,d333,7.261260273708332
SI,SI,heatResidental,dem,d333,0.8317752107083333
SK,SK,heatResidental,dem,d333,0.6643021262916667
UK,UK,heatResidental,dem,d333,17.06580745616667
EE,EE,heatResidental,dem,d333,0.6269060549166667
LT,LT,heatResidental,dem,d333,0.8850584161666668
LV,LV,heatResidental,dem,d333,0.6391737119583333
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d333,1.510884313166666
TR,TR,heatResidental,dem,d333,20.539655213
AT,AT,heatResidental,dem,d334,5.631867516499999
BE,BE,heatResidental,dem,d334,2.532593605125
BG,BG,heatResidental,dem,d334,1.3827411596250003
CH,CH,heatResidental,dem,d334,2.2444936869166665
CZ,CZ,heatResidental,dem,d334,3.43149721925
DK,DK,heatResidental,dem,d334,2.670302547791666
ES,ES,heatResidental,dem,d334,11.640508794583335
FI,FI,heatResidental,dem,d334,8.389393027416665
FR,FR,heatResidental,dem,d334,28.06572748583334
GR,GR,heatResidental,dem,d334,3.854084634249999
HR,HR,heatResidental,dem,d334,0.8152774919166665
HU,HU,heatResidental,dem,d334,2.914814446041666
IE,IE,heatResidental,dem,d334,1.5607601987916668
IT,IT,heatResidental,dem,d334,23.48823997841667
LU,LU,heatResidental,dem,d334,0.276793796
NL,NL,heatResidental,dem,d334,8.176208862958335
NO,NO,heatResidental,dem,d334,1.3209236934166666
PL,PL,heatResidental,dem,d334,8.990317149166668
PT,PT,heatResidental,dem,d334,2.8182519861250004
RO,RO,heatResidental,dem,d334,1.8227183491666663
SE,SE,heatResidental,dem,d334,7.260207145749998
SI,SI,heatResidental,dem,d334,0.8310953592499999
SK,SK,heatResidental,dem,d334,0.6642945227916667
UK,UK,heatResidental,dem,d334,17.041203284291665
EE,EE,heatResidental,dem,d334,0.6261975459166668
LT,LT,heatResidental,dem,d334,0.8839698495416669
LV,LV,heatResidental,dem,d334,0.6382019432916668
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d334,1.5100752486666666
TR,TR,heatResidental,dem,d334,19.245181902166667
AT,AT,heatResidental,dem,d335,5.7221853625
BE,BE,heatResidental,dem,d335,2.527895518708333
BG,BG,heatResidental,dem,d335,1.381528665125
CH,CH,heatResidental,dem,d335,2.2369619478750002
CZ,CZ,heatResidental,dem,d335,3.4241653124166658
DK,DK,heatResidental,dem,d335,2.668074746291667
ES,ES,heatResidental,dem,d335,11.693551462208333
FI,FI,heatResidental,dem,d335,8.385462007791665
FR,FR,heatResidental,dem,d335,28.12312983583334
GR,GR,heatResidental,dem,d335,4.0033646140000005
HR,HR,heatResidental,dem,d335,0.8141908178333331
HU,HU,heatResidental,dem,d335,2.9131862429166673
IE,IE,heatResidental,dem,d335,1.5559417615416666
IT,IT,heatResidental,dem,d335,24.206174190833334
LU,LU,heatResidental,dem,d335,0.27628311408333334
NL,NL,heatResidental,dem,d335,8.197593429583334
NO,NO,heatResidental,dem,d335,1.3194731042500003
PL,PL,heatResidental,dem,d335,8.973379449000001
PT,PT,heatResidental,dem,d335,2.888122512458333
RO,RO,heatResidental,dem,d335,1.8219814918750004
SE,SE,heatResidental,dem,d335,7.2546258972916675
SI,SI,heatResidental,dem,d335,0.8290261788333334
SK,SK,heatResidental,dem,d335,0.6642492279166666
UK,UK,heatResidental,dem,d335,16.995062649583332
EE,EE,heatResidental,dem,d335,0.6297122316250001
LT,LT,heatResidental,dem,d335,0.8872362812083333
LV,LV,heatResidental,dem,d335,0.6426988929166667
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d335,1.5076127989166668
TR,TR,heatResidental,dem,d335,19.965946737375003
AT,AT,heatResidental,dem,d336,5.632239153125
BE,BE,heatResidental,dem,d336,2.522668804375
BG,BG,heatResidental,dem,d336,1.3801798829166663
CH,CH,heatResidental,dem,d336,2.2238913522499995
CZ,CZ,heatResidental,dem,d336,3.4088962694583334
DK,DK,heatResidental,dem,d336,2.6662221836666666
ES,ES,heatResidental,dem,d336,11.619368739958334
FI,FI,heatResidental,dem,d336,8.381102723583334
FR,FR,heatResidental,dem,d336,28.174945912500004
GR,GR,heatResidental,dem,d336,4.013121568833332
HR,HR,heatResidental,dem,d336,0.8129819987499998
HU,HU,heatResidental,dem,d336,2.909137421583333
IE,IE,heatResidental,dem,d336,1.6099614705833332
IT,IT,heatResidental,dem,d336,23.73505208145834
LU,LU,heatResidental,dem,d336,0.2757149704583333
NL,NL,heatResidental,dem,d336,8.138513569291666
NO,NO,heatResidental,dem,d336,1.3178644802916666
PL,PL,heatResidental,dem,d336,8.957823487874998
PT,PT,heatResidental,dem,d336,2.8580320856249997
RO,RO,heatResidental,dem,d336,1.8201491639999998
SE,SE,heatResidental,dem,d336,7.248436599333332
SI,SI,heatResidental,dem,d336,0.826724417
SK,SK,heatResidental,dem,d336,0.664136594625
UK,UK,heatResidental,dem,d336,17.50220809779167
EE,EE,heatResidental,dem,d336,0.6249840983333333
LT,LT,heatResidental,dem,d336,0.8820687167083334
LV,LV,heatResidental,dem,d336,0.6365320382083334
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d336,1.5048735630833336
TR,TR,heatResidental,dem,d336,20.013056001
AT,AT,heatResidental,dem,d337,5.635503350416667
BE,BE,heatResidental,dem,d337,2.517888848875
BG,BG,heatResidental,dem,d337,1.379109268083333
CH,CH,heatResidental,dem,d337,2.212172550375
CZ,CZ,heatResidental,dem,d337,3.395098655875
DK,DK,heatResidental,dem,d337,2.6651057534166664
ES,ES,heatResidental,dem,d337,11.64028524325
FI,FI,heatResidental,dem,d337,8.374356256749998
FR,FR,heatResidental,dem,d337,28.173726361250004
GR,GR,heatResidental,dem,d337,4.014020939750001
HR,HR,heatResidental,dem,d337,0.8120224817083335
HU,HU,heatResidental,dem,d337,2.9037214095833335
IE,IE,heatResidental,dem,d337,1.5555590263333332
IT,IT,heatResidental,dem,d337,23.911055650499993
LU,LU,heatResidental,dem,d337,0.27519538945833333
NL,NL,heatResidental,dem,d337,8.143758556458332
NO,NO,heatResidental,dem,d337,1.3153749600416667
PL,PL,heatResidental,dem,d337,8.933976590291667
PT,PT,heatResidental,dem,d337,2.890677884041667
RO,RO,heatResidental,dem,d337,1.817698102458334
SE,SE,heatResidental,dem,d337,7.238857987958333
SI,SI,heatResidental,dem,d337,0.8248973614166668
SK,SK,heatResidental,dem,d337,0.6639859274166666
UK,UK,heatResidental,dem,d337,16.990525042625
EE,EE,heatResidental,dem,d337,0.6263442029999999
LT,LT,heatResidental,dem,d337,0.8834394945416671
LV,LV,heatResidental,dem,d337,0.6382884504999999
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d337,1.5026992562916668
TR,TR,heatResidental,dem,d337,20.017398411124997
AT,AT,heatResidental,dem,d338,5.621114691333333
BE,BE,heatResidental,dem,d338,2.512240918291667
BG,BG,heatResidental,dem,d338,1.378688088291667
CH,CH,heatResidental,dem,d338,2.2095823267500005
CZ,CZ,heatResidental,dem,d338,3.379487169083332
DK,DK,heatResidental,dem,d338,2.664292446083333
ES,ES,heatResidental,dem,d338,11.656363429333334
FI,FI,heatResidental,dem,d338,8.365172586958332
FR,FR,heatResidental,dem,d338,28.07638039208334
GR,GR,heatResidental,dem,d338,4.132818876208332
HR,HR,heatResidental,dem,d338,0.8116450076249998
HU,HU,heatResidental,dem,d338,2.9004973890416674
IE,IE,heatResidental,dem,d338,1.5537012546249998
IT,IT,heatResidental,dem,d338,22.54420650491667
LU,LU,heatResidental,dem,d338,0.27458145962499997
NL,NL,heatResidental,dem,d338,8.126097147958335
NO,NO,heatResidental,dem,d338,1.311986085041667
PL,PL,heatResidental,dem,d338,8.887622571958333
PT,PT,heatResidental,dem,d338,2.797292721916666
RO,RO,heatResidental,dem,d338,1.8162390449166665
SE,SE,heatResidental,dem,d338,7.225819043416667
SI,SI,heatResidental,dem,d338,0.8241785975833332
SK,SK,heatResidental,dem,d338,0.6638962390416666
UK,UK,heatResidental,dem,d338,16.97347749358333
EE,EE,heatResidental,dem,d338,0.6273878675416666
LT,LT,heatResidental,dem,d338,0.8844990330416665
LV,LV,heatResidental,dem,d338,0.6396373839583335
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d338,1.5018438839583335
TR,TR,heatResidental,dem,d338,20.590987551041664
AT,AT,heatResidental,dem,d339,5.616759632583334
BE,BE,heatResidental,dem,d339,2.501355080208334
BG,BG,heatResidental,dem,d339,1.3783372635
CH,CH,heatResidental,dem,d339,2.212251389291666
CZ,CZ,heatResidental,dem,d339,3.364287018375
DK,DK,heatResidental,dem,d339,2.663138697375
ES,ES,heatResidental,dem,d339,11.608068266749997
FI,FI,heatResidental,dem,d339,8.355268742624999
FR,FR,heatResidental,dem,d339,27.96038021458334
GR,GR,heatResidental,dem,d339,3.902339548250001
HR,HR,heatResidental,dem,d339,0.8113305879166667
HU,HU,heatResidental,dem,d339,2.898111477083333
IE,IE,heatResidental,dem,d339,1.5220758494166668
IT,IT,heatResidental,dem,d339,23.418244447000003
LU,LU,heatResidental,dem,d339,0.27339816937499994
NL,NL,heatResidental,dem,d339,8.114056063333335
NO,NO,heatResidental,dem,d339,1.3083314578750003
PL,PL,heatResidental,dem,d339,8.837429872291667
PT,PT,heatResidental,dem,d339,2.789585907541666
RO,RO,heatResidental,dem,d339,1.8151592805000005
SE,SE,heatResidental,dem,d339,7.211757597583335
SI,SI,heatResidental,dem,d339,0.8235798981666668
SK,SK,heatResidental,dem,d339,0.6638298655833332
UK,UK,heatResidental,dem,d339,16.677062947333333
