technology_1,technology_2,region_1,parameter,timestep_2,value
openspace,openspace_b,SI,avaConv,d340,0.065831325
openspace,openspace_b,SK,avaConv,d340,0.03764235416666667
openspace,openspace_b,UK,avaConv,d340,0.0285119625
openspace,openspace_b,EE,avaConv,d340,0.008377512500000002
openspace,openspace_b,LT,avaConv,d340,0.0034990958333333336
openspace,openspace_b,LV,avaConv,d340,0.008567708333333333
openspace,openspace_b,NONEU_Balkan,avaConv,d340,0.06728996070833333
openspace,openspace_b,TR,avaConv,d340,0.08305085833333332
openspace,openspace_b,AT,avaConv,d341,0.0468083
openspace,openspace_b,BE,avaConv,d341,0.0127812125
openspace,openspace_b,BG,avaConv,d341,0.07478447083333334
openspace,openspace_b,CH,avaConv,d341,0.083012825
openspace,openspace_b,CZ,avaConv,d341,0.026209575
openspace,openspace_b,DK,avaConv,d341,0.024053604166666662
openspace,openspace_b,ES,avaConv,d341,0.09858992500000001
openspace,openspace_b,FI,avaConv,d341,0.0011147791666666666
openspace,openspace_b,FR,avaConv,d341,0.059778658333333325
openspace,openspace_b,GR,avaConv,d341,0.06212739166666667
openspace,openspace_b,HR,avaConv,d341,0.07064858295833333
openspace,openspace_b,HU,avaConv,d341,0.05689626250000001
openspace,openspace_b,IE,avaConv,d341,0.0160362125
openspace,openspace_b,IT,avaConv,d341,0.0789019
openspace,openspace_b,LU,avaConv,d341,0.003226416666666667
openspace,openspace_b,NL,avaConv,d341,0.011354408333333331
openspace,openspace_b,NO,avaConv,d341,0.008498058333333334
openspace,openspace_b,PL,avaConv,d341,0.018054808333333332
openspace,openspace_b,PT,avaConv,d341,0.1019070208333333
openspace,openspace_b,RO,avaConv,d341,0.04798838333333333
openspace,openspace_b,SE,avaConv,d341,0.011911141666666668
openspace,openspace_b,SI,avaConv,d341,0.07137946666666665
openspace,openspace_b,SK,avaConv,d341,0.03234032083333333
openspace,openspace_b,UK,avaConv,d341,0.010380941666666666
openspace,openspace_b,EE,avaConv,d341,0.0032836124999999997
openspace,openspace_b,LT,avaConv,d341,0.0088557875
openspace,openspace_b,LV,avaConv,d341,0.0033474874999999994
openspace,openspace_b,NONEU_Balkan,avaConv,d341,0.06640218570833334
openspace,openspace_b,TR,avaConv,d341,0.06212739166666667
openspace,openspace_b,AT,avaConv,d342,0.039382175
openspace,openspace_b,BE,avaConv,d342,0.012389591666666665
openspace,openspace_b,BG,avaConv,d342,0.06374844583333335
openspace,openspace_b,CH,avaConv,d342,0.08618402916666666
openspace,openspace_b,CZ,avaConv,d342,0.020940295833333334
openspace,openspace_b,DK,avaConv,d342,0.0006022916666666667
openspace,openspace_b,ES,avaConv,d342,0.0956587625
openspace,openspace_b,FI,avaConv,d342,0.0026927833333333334
openspace,openspace_b,FR,avaConv,d342,0.06494757500000001
openspace,openspace_b,GR,avaConv,d342,0.09674329583333331
openspace,openspace_b,HR,avaConv,d342,0.05450593191666667
openspace,openspace_b,HU,avaConv,d342,0.04382860416666667
openspace,openspace_b,IE,avaConv,d342,0.008332595833333333
openspace,openspace_b,IT,avaConv,d342,0.07111728749999999
openspace,openspace_b,LU,avaConv,d342,0.00431725
openspace,openspace_b,NL,avaConv,d342,0.007105058333333333
openspace,openspace_b,NO,avaConv,d342,0.0032140791666666665
openspace,openspace_b,PL,avaConv,d342,0.04392578750000001
openspace,openspace_b,PT,avaConv,d342,0.09983420416666666
openspace,openspace_b,RO,avaConv,d342,0.04892711250000001
openspace,openspace_b,SE,avaConv,d342,0.0013391291666666665
openspace,openspace_b,SI,avaConv,d342,0.04592595
openspace,openspace_b,SK,avaConv,d342,0.04938418333333333
openspace,openspace_b,UK,avaConv,d342,0.010890920833333331
openspace,openspace_b,EE,avaConv,d342,0.0064166375
openspace,openspace_b,LT,avaConv,d342,0.01599815
openspace,openspace_b,LV,avaConv,d342,0.0091034125
openspace,openspace_b,NONEU_Balkan,avaConv,d342,0.07284805791666667
openspace,openspace_b,TR,avaConv,d342,0.09674329583333331
openspace,openspace_b,AT,avaConv,d343,0.03543020833333333
openspace,openspace_b,BE,avaConv,d343,0.023708591666666667
openspace,openspace_b,BG,avaConv,d343,0.06177777083333333
openspace,openspace_b,CH,avaConv,d343,0.06749674166666667
openspace,openspace_b,CZ,avaConv,d343,0.006900833333333334
openspace,openspace_b,DK,avaConv,d343,0.0036142750000000006
openspace,openspace_b,ES,avaConv,d343,0.09288364166666667
openspace,openspace_b,FI,avaConv,d343,0.007600483333333334
openspace,openspace_b,FR,avaConv,d343,0.06978405
openspace,openspace_b,GR,avaConv,d343,0.08995023333333334
openspace,openspace_b,HR,avaConv,d343,0.03608360333333334
openspace,openspace_b,HU,avaConv,d343,0.0174516125
openspace,openspace_b,IE,avaConv,d343,0.0238672
openspace,openspace_b,IT,avaConv,d343,0.04512319583333333
openspace,openspace_b,LU,avaConv,d343,0.03132602083333333
openspace,openspace_b,NL,avaConv,d343,0.019640395833333334
openspace,openspace_b,NO,avaConv,d343,0.0009955458333333334
openspace,openspace_b,PL,avaConv,d343,0.012437045833333334
openspace,openspace_b,PT,avaConv,d343,0.09098042916666667
openspace,openspace_b,RO,avaConv,d343,0.025879029166666668
openspace,openspace_b,SE,avaConv,d343,0.005221154166666668
openspace,openspace_b,SI,avaConv,d343,0.02282347083333333
openspace,openspace_b,SK,avaConv,d343,0.01329685
openspace,openspace_b,UK,avaConv,d343,0.016214391666666664
openspace,openspace_b,EE,avaConv,d343,0.012385741666666667
openspace,openspace_b,LT,avaConv,d343,0.021647033333333333
openspace,openspace_b,LV,avaConv,d343,0.014418658333333334
openspace,openspace_b,NONEU_Balkan,avaConv,d343,0.06380299916666668
openspace,openspace_b,TR,avaConv,d343,0.08995023333333334
openspace,openspace_b,AT,avaConv,d344,0.05118437916666666
openspace,openspace_b,BE,avaConv,d344,0.059609025
openspace,openspace_b,BG,avaConv,d344,0.07195865833333333
openspace,openspace_b,CH,avaConv,d344,0.08743338333333332
openspace,openspace_b,CZ,avaConv,d344,0.020989237500000004
openspace,openspace_b,DK,avaConv,d344,0.0027308458333333337
openspace,openspace_b,ES,avaConv,d344,0.09372638333333333
openspace,openspace_b,FI,avaConv,d344,0.00048165833333333336
openspace,openspace_b,FR,avaConv,d344,0.08044519583333333
openspace,openspace_b,GR,avaConv,d344,0.08106627083333333
openspace,openspace_b,HR,avaConv,d344,0.07075232870833334
openspace,openspace_b,HU,avaConv,d344,0.07536494583333332
openspace,openspace_b,IE,avaConv,d344,0.008900383333333333
openspace,openspace_b,IT,avaConv,d344,0.0783554625
openspace,openspace_b,LU,avaConv,d344,0.05963209583333334
openspace,openspace_b,NL,avaConv,d344,0.04421940833333333
openspace,openspace_b,NO,avaConv,d344,0.0011227708333333333
openspace,openspace_b,PL,avaConv,d344,0.034293962500000004
openspace,openspace_b,PT,avaConv,d344,0.09121443333333334
openspace,openspace_b,RO,avaConv,d344,0.0760221
openspace,openspace_b,SE,avaConv,d344,0.0011482333333333332
openspace,openspace_b,SI,avaConv,d344,0.06883228333333334
openspace,openspace_b,SK,avaConv,d344,0.07467331666666667
openspace,openspace_b,UK,avaConv,d344,0.0118967625
openspace,openspace_b,EE,avaConv,d344,0.004068049999999999
openspace,openspace_b,LT,avaConv,d344,0.0173970125
openspace,openspace_b,LV,avaConv,d344,0.009940845833333333
openspace,openspace_b,NONEU_Balkan,avaConv,d344,0.07578704779166669
openspace,openspace_b,TR,avaConv,d344,0.08106627083333333
openspace,openspace_b,AT,avaConv,d345,0.050211437500000004
openspace,openspace_b,BE,avaConv,d345,0.05772057083333334
openspace,openspace_b,BG,avaConv,d345,0.0982177
openspace,openspace_b,CH,avaConv,d345,0.08906400416666667
openspace,openspace_b,CZ,avaConv,d345,0.02495715833333333
openspace,openspace_b,DK,avaConv,d345,0.0052897249999999995
openspace,openspace_b,ES,avaConv,d345,0.08111460000000001
openspace,openspace_b,FI,avaConv,d345,0.00045955
openspace,openspace_b,FR,avaConv,d345,0.07215640833333332
openspace,openspace_b,GR,avaConv,d345,0.09361444166666666
openspace,openspace_b,HR,avaConv,d345,0.071031706875
openspace,openspace_b,HU,avaConv,d345,0.061215554166666665
openspace,openspace_b,IE,avaConv,d345,0.014364408333333334
openspace,openspace_b,IT,avaConv,d345,0.07757052916666667
openspace,openspace_b,LU,avaConv,d345,0.05435269583333333
openspace,openspace_b,NL,avaConv,d345,0.04702885833333334
openspace,openspace_b,NO,avaConv,d345,0.0030139666666666666
openspace,openspace_b,PL,avaConv,d345,0.005341729166666666
openspace,openspace_b,PT,avaConv,d345,0.036584304166666665
openspace,openspace_b,RO,avaConv,d345,0.06535415833333334
openspace,openspace_b,SE,avaConv,d345,0.0026274208333333334
openspace,openspace_b,SI,avaConv,d345,0.06273691666666667
openspace,openspace_b,SK,avaConv,d345,0.042232691666666676
openspace,openspace_b,UK,avaConv,d345,0.016525629166666667
openspace,openspace_b,EE,avaConv,d345,0.0007713416666666667
openspace,openspace_b,LT,avaConv,d345,0.0028993125000000004
openspace,openspace_b,LV,avaConv,d345,0.0013096416666666668
openspace,openspace_b,NONEU_Balkan,avaConv,d345,0.08817060695833334
openspace,openspace_b,TR,avaConv,d345,0.09361444166666666
openspace,openspace_b,AT,avaConv,d346,0.06168852083333334
openspace,openspace_b,BE,avaConv,d346,0.04083009583333334
openspace,openspace_b,BG,avaConv,d346,0.059742695833333324
openspace,openspace_b,CH,avaConv,d346,0.0888465375
openspace,openspace_b,CZ,avaConv,d346,0.02156110833333334
openspace,openspace_b,DK,avaConv,d346,0.006038724999999999
openspace,openspace_b,ES,avaConv,d346,0.07415254583333332
openspace,openspace_b,FI,avaConv,d346,0.0004416125
openspace,openspace_b,FR,avaConv,d346,0.0483142625
openspace,openspace_b,GR,avaConv,d346,0.08744989166666668
openspace,openspace_b,HR,avaConv,d346,0.06400632666666665
openspace,openspace_b,HU,avaConv,d346,0.041941375
openspace,openspace_b,IE,avaConv,d346,0.0069010374999999985
openspace,openspace_b,IT,avaConv,d346,0.06775320416666668
openspace,openspace_b,LU,avaConv,d346,0.05153149166666667
openspace,openspace_b,NL,avaConv,d346,0.03376592916666667
openspace,openspace_b,NO,avaConv,d346,0.002420220833333333
openspace,openspace_b,PL,avaConv,d346,0.019721216666666663
openspace,openspace_b,PT,avaConv,d346,0.03084555833333334
openspace,openspace_b,RO,avaConv,d346,0.050092
openspace,openspace_b,SE,avaConv,d346,0.002653554166666667
openspace,openspace_b,SI,avaConv,d346,0.06080967083333333
openspace,openspace_b,SK,avaConv,d346,0.03770692916666667
openspace,openspace_b,UK,avaConv,d346,0.007984579166666667
openspace,openspace_b,EE,avaConv,d346,0.0005089875
openspace,openspace_b,LT,avaConv,d346,0.0007170333333333333
openspace,openspace_b,LV,avaConv,d346,0.0007182583333333333
openspace,openspace_b,NONEU_Balkan,avaConv,d346,0.06910213720833333
openspace,openspace_b,TR,avaConv,d346,0.08744989166666668
openspace,openspace_b,AT,avaConv,d347,0.06755592083333332
openspace,openspace_b,BE,avaConv,d347,0.0390754875
openspace,openspace_b,BG,avaConv,d347,0.06367421666666667
openspace,openspace_b,CH,avaConv,d347,0.08803267083333333
openspace,openspace_b,CZ,avaConv,d347,0.05198885416666666
openspace,openspace_b,DK,avaConv,d347,0.0025742208333333332
openspace,openspace_b,ES,avaConv,d347,0.04820237916666666
openspace,openspace_b,FI,avaConv,d347,0.006357925
openspace,openspace_b,FR,avaConv,d347,0.044685812500000005
openspace,openspace_b,GR,avaConv,d347,0.07804967916666666
openspace,openspace_b,HR,avaConv,d347,0.06283799016666666
openspace,openspace_b,HU,avaConv,d347,0.04508592083333333
openspace,openspace_b,IE,avaConv,d347,0.017709212499999998
openspace,openspace_b,IT,avaConv,d347,0.07105169166666667
openspace,openspace_b,LU,avaConv,d347,0.033380229166666664
openspace,openspace_b,NL,avaConv,d347,0.024800475
openspace,openspace_b,NO,avaConv,d347,0.005310374999999999
openspace,openspace_b,PL,avaConv,d347,0.02374315416666667
openspace,openspace_b,PT,avaConv,d347,0.04052545
openspace,openspace_b,RO,avaConv,d347,0.05622149166666667
openspace,openspace_b,SE,avaConv,d347,0.009453995833333334
openspace,openspace_b,SI,avaConv,d347,0.0601633375
openspace,openspace_b,SK,avaConv,d347,0.07027025833333334
openspace,openspace_b,UK,avaConv,d347,0.006976375
openspace,openspace_b,EE,avaConv,d347,0.01920158333333333
openspace,openspace_b,LT,avaConv,d347,0.026905170833333335
openspace,openspace_b,LV,avaConv,d347,0.026420275000000003
openspace,openspace_b,NONEU_Balkan,avaConv,d347,0.06733724570833334
openspace,openspace_b,TR,avaConv,d347,0.07804967916666666
openspace,openspace_b,AT,avaConv,d348,0.07238224583333334
openspace,openspace_b,BE,avaConv,d348,0.023201908333333337
openspace,openspace_b,BG,avaConv,d348,0.0882858375
openspace,openspace_b,CH,avaConv,d348,0.05227203333333333
openspace,openspace_b,CZ,avaConv,d348,0.048679574999999996
openspace,openspace_b,DK,avaConv,d348,0.0037306500000000003
openspace,openspace_b,ES,avaConv,d348,0.08340704166666667
openspace,openspace_b,FI,avaConv,d348,0.0029771874999999994
openspace,openspace_b,FR,avaConv,d348,0.03554095416666666
openspace,openspace_b,GR,avaConv,d348,0.0824264
openspace,openspace_b,HR,avaConv,d348,0.064983395375
openspace,openspace_b,HU,avaConv,d348,0.05760017083333333
openspace,openspace_b,IE,avaConv,d348,0.0012137708333333334
openspace,openspace_b,IT,avaConv,d348,0.07132947499999999
openspace,openspace_b,LU,avaConv,d348,0.008057495833333332
openspace,openspace_b,NL,avaConv,d348,0.02739205
openspace,openspace_b,NO,avaConv,d348,0.0018087708333333335
openspace,openspace_b,PL,avaConv,d348,0.025096049999999998
openspace,openspace_b,PT,avaConv,d348,0.08504897916666666
openspace,openspace_b,RO,avaConv,d348,0.06149365833333334
openspace,openspace_b,SE,avaConv,d348,0.0006925625000000001
openspace,openspace_b,SI,avaConv,d348,0.0581924875
openspace,openspace_b,SK,avaConv,d348,0.058982349999999996
openspace,openspace_b,UK,avaConv,d348,0.0066406375
openspace,openspace_b,EE,avaConv,d348,0.017210520833333336
openspace,openspace_b,LT,avaConv,d348,0.011475916666666667
openspace,openspace_b,LV,avaConv,d348,0.019127675
openspace,openspace_b,NONEU_Balkan,avaConv,d348,0.07910087129166667
openspace,openspace_b,TR,avaConv,d348,0.0824264
openspace,openspace_b,AT,avaConv,d349,0.07398903750000001
openspace,openspace_b,BE,avaConv,d349,0.023431274999999998
openspace,openspace_b,BG,avaConv,d349,0.08355841666666665
openspace,openspace_b,CH,avaConv,d349,0.0775257
openspace,openspace_b,CZ,avaConv,d349,0.03536464166666666
openspace,openspace_b,DK,avaConv,d349,0.013370262499999999
openspace,openspace_b,ES,avaConv,d349,0.09028565000000001
openspace,openspace_b,FI,avaConv,d349,0.0005548083333333333
openspace,openspace_b,FR,avaConv,d349,0.06726393333333333
openspace,openspace_b,GR,avaConv,d349,0.05726221666666665
openspace,openspace_b,HR,avaConv,d349,0.07046450108333333
openspace,openspace_b,HU,avaConv,d349,0.040427975
openspace,openspace_b,IE,avaConv,d349,0.0042638749999999994
openspace,openspace_b,IT,avaConv,d349,0.06558390416666667
openspace,openspace_b,LU,avaConv,d349,0.06267630833333333
openspace,openspace_b,NL,avaConv,d349,0.016893595833333334
openspace,openspace_b,NO,avaConv,d349,0.005102125
openspace,openspace_b,PL,avaConv,d349,0.009235770833333332
openspace,openspace_b,PT,avaConv,d349,0.08594439583333331
openspace,openspace_b,RO,avaConv,d349,0.0586989375
openspace,openspace_b,SE,avaConv,d349,0.0007147875
openspace,openspace_b,SI,avaConv,d349,0.0704825625
openspace,openspace_b,SK,avaConv,d349,0.03952258333333333
openspace,openspace_b,UK,avaConv,d349,0.005349866666666667
openspace,openspace_b,EE,avaConv,d349,0.0033854333333333334
openspace,openspace_b,LT,avaConv,d349,0.0059292625
openspace,openspace_b,LV,avaConv,d349,0.006796154166666666
openspace,openspace_b,NONEU_Balkan,avaConv,d349,0.06719968983333331
openspace,openspace_b,TR,avaConv,d349,0.05726221666666665
openspace,openspace_b,AT,avaConv,d350,0.08075757083333333
openspace,openspace_b,BE,avaConv,d350,0.044056104166666665
openspace,openspace_b,BG,avaConv,d350,0.059317183333333336
openspace,openspace_b,CH,avaConv,d350,0.08450484583333334
openspace,openspace_b,CZ,avaConv,d350,0.06913494583333334
openspace,openspace_b,DK,avaConv,d350,0.0014438374999999999
openspace,openspace_b,ES,avaConv,d350,0.0855878625
openspace,openspace_b,FI,avaConv,d350,0.0002671083333333334
openspace,openspace_b,FR,avaConv,d350,0.06698250416666666
openspace,openspace_b,GR,avaConv,d350,0.048840108333333326
openspace,openspace_b,HR,avaConv,d350,0.06749622408333332
openspace,openspace_b,HU,avaConv,d350,0.04565560416666667
openspace,openspace_b,IE,avaConv,d350,0.011488633333333333
openspace,openspace_b,IT,avaConv,d350,0.08645145833333333
openspace,openspace_b,LU,avaConv,d350,0.05897292916666667
openspace,openspace_b,NL,avaConv,d350,0.0345923375
openspace,openspace_b,NO,avaConv,d350,0.0009537208333333334
openspace,openspace_b,PL,avaConv,d350,0.03445787916666667
openspace,openspace_b,PT,avaConv,d350,0.0763536375
openspace,openspace_b,RO,avaConv,d350,0.050098475
openspace,openspace_b,SE,avaConv,d350,0.0005664458333333333
openspace,openspace_b,SI,avaConv,d350,0.07196875
openspace,openspace_b,SK,avaConv,d350,0.05548030833333333
openspace,openspace_b,UK,avaConv,d350,0.008344408333333332
openspace,openspace_b,EE,avaConv,d350,0.0014052791666666665
openspace,openspace_b,LT,avaConv,d350,0.0032743083333333332
openspace,openspace_b,LV,avaConv,d350,0.0023099125
openspace,openspace_b,NONEU_Balkan,avaConv,d350,0.05486615749999999
openspace,openspace_b,TR,avaConv,d350,0.048840108333333326
openspace,openspace_b,AT,avaConv,d351,0.0721114625
openspace,openspace_b,BE,avaConv,d351,0.016362820833333333
openspace,openspace_b,BG,avaConv,d351,0.07972335000000001
openspace,openspace_b,CH,avaConv,d351,0.08566719583333333
openspace,openspace_b,CZ,avaConv,d351,0.05127858749999999
openspace,openspace_b,DK,avaConv,d351,0.014112612500000002
openspace,openspace_b,ES,avaConv,d351,0.034337625000000004
openspace,openspace_b,FI,avaConv,d351,0.0008955916666666666
openspace,openspace_b,FR,avaConv,d351,0.040662825
openspace,openspace_b,GR,avaConv,d351,0.07718622916666666
openspace,openspace_b,HR,avaConv,d351,0.065537284875
openspace,openspace_b,HU,avaConv,d351,0.04185402083333333
openspace,openspace_b,IE,avaConv,d351,0.019541025
openspace,openspace_b,IT,avaConv,d351,0.08642039583333334
openspace,openspace_b,LU,avaConv,d351,0.05313163333333334
openspace,openspace_b,NL,avaConv,d351,0.004882820833333333
openspace,openspace_b,NO,avaConv,d351,0.002927866666666667
openspace,openspace_b,PL,avaConv,d351,0.035561575
openspace,openspace_b,PT,avaConv,d351,0.02614255
openspace,openspace_b,RO,avaConv,d351,0.06977882916666667
